transducerFreq,transducer,TSgain,majorAxisAngleOffset,majorAxisBeamWidth,minorAxisAngleOffset,minorAxisBeamWidth
45,70,26.7094,0.014,10.324,0.066,9.92
46,70,27.4076,0.019,10.541,0.108,10.343
47,70,27.5953,0.021,10.496,0.115,10.365
48,70,27.3876,0.011,10.016,0.067,9.919
49,70,27.1129,0.005,9.68,0.012,9.594
50,70,26.9019,0,9.489,-0.022,9.394
51,70,26.8306,0,9.264,-0.034,9.126
52,70,26.8534,0.006,9.101,-0.039,8.889
53,70,26.8353,0.013,9.072,-0.042,8.8
54,70,26.8117,0.015,9.023,-0.041,8.738
55,70,26.8566,0.013,8.838,-0.041,8.582
56,70,26.9144,0.011,8.626,-0.047,8.387
57,70,26.929,0.012,8.48,-0.055,8.225
58,70,26.9575,0.015,8.344,-0.056,8.072
59,70,27.0583,0.015,8.174,-0.049,7.931
60,70,27.1505,0.012,8.029,-0.044,7.841
61,70,27.1707,0.008,7.899,-0.048,7.745
62,70,27.197,0.007,7.743,-0.052,7.598
63,70,27.2853,0.01,7.602,-0.052,7.453
64,70,27.3899,0.012,7.512,-0.046,7.352
65,70,27.4617,0.011,7.414,-0.04,7.254
66,70,27.5814,0.008,7.262,-0.039,7.118
67,70,27.7166,0.008,7.146,-0.04,7.01
68,70,27.757,0.01,7.07,-0.039,6.931
69,70,27.7242,0.013,6.98,-0.037,6.838
70,70,27.6708,0.014,6.861,-0.037,6.731
71,70,27.6109,0.015,6.756,-0.037,6.636
72,70,27.559,0.015,6.652,-0.037,6.53
73,70,27.5108,0.016,6.529,-0.036,6.41
74,70,27.4306,0.017,6.414,-0.036,6.307
75,70,27.3127,0.017,6.332,-0.035,6.234
76,70,27.2159,0.017,6.248,-0.036,6.147
77,70,27.1666,0.017,6.142,-0.037,6.04
78,70,27.1495,0.017,6.054,-0.039,5.953
79,70,27.1734,0.018,5.98,-0.04,5.877
80,70,27.2437,0.019,5.897,-0.041,5.788
81,70,27.3443,0.02,5.814,-0.04,5.705
82,70,27.4675,0.02,5.736,-0.038,5.636
83,70,27.643,0.018,5.629,-0.035,5.543
84,70,27.8559,0.015,5.487,-0.032,5.418
85,70,27.9879,0.012,5.362,-0.029,5.314
86,70,28.053,0.01,5.265,-0.023,5.237
87,70,28.2214,0.011,5.153,-0.014,5.134
93,120,27.503,-0.024,8.33,0.17,8.25
94,120,27.5398,-0.028,8.692,0.102,8.722
95,120,27.2135,-0.021,8.572,0.009,9.007
96,120,27.059,-0.041,8.482,-0.035,8.861
97,120,27.0766,-0.056,8.639,-0.034,8.783
98,120,26.9839,-0.046,8.709,-0.069,8.783
99,120,26.8689,-0.041,8.514,-0.107,8.654
100,120,26.87,-0.06,8.216,-0.089,8.328
101,120,26.8709,-0.076,8.031,-0.059,8.051
102,120,26.7608,-0.07,7.988,-0.061,7.972
103,120,26.6268,-0.057,8.027,-0.084,8.082
104,120,26.599,-0.055,8.035,-0.087,8.135
105,120,26.6616,-0.068,7.869,-0.07,7.902
106,120,26.7096,-0.069,7.605,-0.056,7.592
107,120,26.8099,-0.046,7.407,-0.049,7.403
108,120,27.056,-0.032,7.311,-0.054,7.239
109,120,27.1819,-0.043,7.28,-0.075,7.089
110,120,27.0517,-0.025,7.428,-0.111,7.238
111,120,26.9897,0.017,7.647,-0.117,7.492
112,120,27.0638,0.029,7.704,-0.102,7.475
113,120,27.0281,-0.008,7.543,-0.095,7.306
114,120,26.8483,-0.045,7.296,-0.11,7.17
115,120,27.1707,-0.034,7.07,-0.104,7.007
116,120,26.1894,-0.01,6.986,-0.071,6.737
117,120,27.0847,-0.001,6.991,-0.059,6.613
118,120,27.1108,0.023,7.058,-0.079,6.697
119,120,26.8225,0.053,7.041,-0.098,6.766
120,120,26.7729,0.058,6.859,-0.095,6.606
121,120,27.0243,0.036,6.611,-0.083,6.372
122,120,27.1232,0.043,6.52,-0.094,6.37
123,120,26.9809,0.08,6.585,-0.108,6.517
124,120,27.0226,0.096,6.626,-0.108,6.529
125,120,27.2269,0.075,6.576,-0.107,6.458
126,120,27.2701,0.063,6.5,-0.121,6.408
127,120,27.1393,0.084,6.478,-0.124,6.394
128,120,27.2072,0.108,6.453,-0.098,6.361
129,120,27.3556,0.116,6.353,-0.074,6.296
130,120,27.2461,0.119,6.138,-0.082,6.115
131,120,27.0267,0.114,5.951,-0.084,5.837
132,120,27.2487,0.107,5.869,-0.029,5.63
133,120,27.5528,0.114,5.822,0.048,5.516
137,120,26.6285,0.197,5.694,0.054,5.292
138,120,27.2644,0.179,5.535,0.046,5.265
139,120,26.9263,0.195,5.449,0.012,5.311
140,120,26.541,0.183,5.404,-0.004,5.246
141,120,26.5584,0.15,5.355,0.004,5.092
142,120,26.5274,0.115,5.255,0.01,4.895
143,120,26.6546,0.087,5.128,0.01,4.749
144,120,26.7005,0.067,5.037,0.01,4.726
145,120,26.6146,0.067,5.02,0.001,4.763
146,120,26.3706,0.08,5.041,-0.024,4.764
147,120,26.1403,0.071,5.058,-0.049,4.744
148,120,26.1305,0.045,5.051,-0.077,4.753
149,120,26.2603,0.018,4.997,-0.111,4.731
150,120,26.3044,-0.001,4.916,-0.141,4.673
151,120,26.2666,-0.011,4.855,-0.156,4.649
152,120,26.2958,0.002,4.846,-0.163,4.681
153,120,26.2805,0.038,4.876,-0.174,4.698
154,120,26.1611,0.072,4.927,-0.185,4.729
155,120,26.103,0.1,4.997,-0.186,4.838
156,120,26.241,0.127,4.982,-0.165,4.904
157,120,26.4487,0.15,4.887,-0.134,4.86
158,120,26.6159,0.168,4.829,-0.102,4.81
159,120,26.8445,0.177,4.787,-0.062,4.761
160,120,27.188,0.18,4.694,-0.017,4.647
161,120,27.5049,0.185,4.603,0.017,4.492
162,120,27.7328,0.188,4.567,0.038,4.353
163,120,27.9668,0.183,4.533,0.055,4.213
164,120,28.2944,0.186,4.455,0.063,4.06
165,120,28.557,0.2,4.356,0.063,3.947
166,120,28.6221,0.193,4.244,0.067,3.868
167,120,28.7761,0.163,4.145,0.062,3.821
168,120,28.4079,0.13,4.147,0.038,3.789
169,120,27.8586,0.104,4.136,0.028,3.724
170,120,27.8653,0.109,3.964,0.058,3.66
175,200,27.2124,0.059,6.659,0.077,5.436
176,200,27.3676,0.048,7.183,0.05,5.935
177,200,27.1182,0.095,7.696,0.008,6.426
178,200,26.8877,0.132,8.148,-0.014,6.647
179,200,27.0373,0.1,7.855,-0.011,6.411
180,200,27.1806,0.094,7.78,-0.024,6.454
181,200,27.0927,0.12,8.343,-0.041,6.951
182,200,27.0017,0.112,8.921,-0.046,7.473
183,200,27.0523,0.079,9.006,-0.047,7.672
184,200,27.1699,0.081,8.868,-0.06,7.597
185,200,27.2993,0.105,8.562,-0.077,7.256
186,200,27.4461,0.116,8.046,-0.083,6.825
187,200,27.5097,0.136,7.785,-0.095,6.691
188,200,27.344,0.176,8.196,-0.118,7.092
189,200,27.0667,0.167,8.988,-0.118,7.73
190,200,26.9908,0.094,8.925,-0.087,7.764
191,200,27.0703,0.058,8.458,-0.068,7.487
192,200,27.079,0.068,8.457,-0.056,7.316
193,200,27.2242,0.061,8.033,-0.03,6.77
194,200,27.5936,0.058,7.275,-0.018,6.171
195,200,27.8429,0.087,7.004,-0.027,5.942
196,200,27.856,0.121,7.052,-0.043,5.971
197,200,27.7964,0.121,7.103,-0.051,6.121
198,200,27.7979,0.107,7.241,-0.057,6.359
199,200,27.7546,0.112,7.568,-0.075,6.571
200,200,27.6271,0.115,7.708,-0.076,6.548
201,200,27.6826,0.127,7.439,-0.063,6.35
202,200,27.8937,0.157,7.222,-0.059,6.122
203,200,27.9517,0.19,7.135,-0.053,5.894
204,200,27.9769,0.159,6.669,-0.029,5.499
205,200,28.2897,0.105,6.083,-0.013,5.151
206,200,28.4661,0.127,6.136,-0.021,5.203
207,200,28.1657,0.18,6.462,-0.025,5.336
211,200,28.1965,0.247,6.559,-0.04,5.165
212,200,28.4191,0.172,6.262,-0.02,5.012
213,200,28.5237,0.136,5.864,-0.017,4.828
214,200,28.754,0.151,5.856,-0.021,4.836
215,200,28.5121,0.149,6.218,-0.023,5.075
216,200,27.9825,0.134,6.423,-0.033,5.298
217,200,27.7864,0.159,6.661,-0.05,5.502
218,200,28.0298,0.171,6.931,-0.05,5.543
219,200,28.2153,0.092,6.447,-0.022,5.22
220,200,27.904,0.085,6.14,-0.027,5.166
221,200,27.7834,0.153,6.398,-0.056,5.423
222,200,27.9325,0.206,6.952,-0.081,5.688
223,200,27.9132,0.102,6.642,-0.059,5.443
224,200,27.5767,0.08,6.169,-0.067,5.286
225,200,26.9759,0.186,6.549,-0.136,5.568
226,200,27.4052,0.252,6.619,-0.132,5.479
227,200,28.6078,0.15,5.803,-0.066,4.965
228,200,28.7964,0.117,5.365,-0.08,4.732
229,200,28.188,0.146,5.694,-0.132,4.873
230,200,27.8927,0.148,6.033,-0.132,5.024
231,200,28.2352,0.11,5.699,-0.117,4.871
232,200,28.709,0.135,5.332,-0.107,4.711
233,200,28.8821,0.127,5.323,-0.103,4.646
234,200,28.489,0.078,5.4,-0.137,4.678
235,200,27.7322,0.132,5.581,-0.18,4.835
236,200,27.211,0.236,5.979,-0.19,5.061
237,200,27.2717,0.318,5.995,-0.178,4.975
238,200,27.6023,0.219,5.54,-0.135,4.722
239,200,27.7017,0.2,5.306,-0.177,4.628
240,200,27.5142,0.253,5.75,-0.201,4.765
241,200,27.6521,0.128,5.813,-0.061,4.585
246,200,26.1793,0.063,5.378,-0.008,4.305
247,200,26.1934,0.036,5.101,0.026,4.249
248,200,25.6296,0.12,5.199,-0.052,4.337
249,200,24.9028,0.11,5.876,-0.068,4.67
250,200,24.614,0.055,5.926,0.004,4.709
251,200,24.5306,0.016,5.488,0.05,4.504
252,200,24.0819,-0.023,5.665,0.044,4.521
253,200,23.4491,-0.121,6.519,0.04,4.806
254,200,23.1616,-0.182,6.455,0.095,4.95
255,200,23.6259,-0.192,5.372,0.197,4.403
256,200,23.8026,-0.303,5.216,0.211,4.11
257,200,23.8552,-0.332,5.039,0.182,3.955
258,200,24.1446,-0.288,4.526,0.176,3.812
259,200,24.851,-0.255,4.07,0.218,3.532
260,200,25.363,-0.246,4.034,0.211,3.358